
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
27,,Surface,3,Image 1,1,0,
22,,Surface,3,Image 1,1,1,
31,,Surface,3,Image 1,1,2,
25,,Surface,3,Image 1,1,3,
24,,Surface,3,Image 1,1,4,
24,,Surface,3,Image 1,1,5,
26,,Surface,3,Image 1,1,6,
24,,Surface,3,Image 1,1,7,
94,,Surface,3,Image 1,1,8,
37,,Surface,3,Image 1,1,9,
24,,Surface,3,Image 1,1,10,
26,,Surface,3,Image 1,1,11,
29,,Surface,3,Image 1,1,12,
21,,Surface,3,Image 1,1,13,
18,,Surface,3,Image 1,1,14,
23,,Surface,3,Image 1,1,15,
21,,Surface,3,Image 1,1,16,
19,,Surface,3,Image 1,1,17,
12,,Surface,3,Image 1,1,18,
19,,Surface,3,Image 1,1,19,
16,,Surface,3,Image 1,1,20,
20,,Surface,3,Image 1,1,21,
30,,Surface,3,Image 1,1,22,
29,,Surface,3,Image 1,1,23,
34,,Surface,3,Image 1,1,24,
25,,Surface,3,Image 1,1,25,
21,,Surface,3,Image 1,1,26,
28,,Surface,3,Image 1,1,27,
25,,Surface,3,Image 1,1,28,
23,,Surface,3,Image 1,1,29,
26,,Surface,3,Image 1,1,30,
29,,Surface,3,Image 1,1,31,
21,,Surface,3,Image 1,1,32,
30,,Surface,3,Image 1,1,33,
22,,Surface,3,Image 1,1,34,
23,,Surface,3,Image 1,1,35,
25,,Surface,3,Image 1,1,36,
19,,Surface,3,Image 1,1,37,
21,,Surface,3,Image 1,1,38,
21,,Surface,3,Image 1,1,39,
21,,Surface,3,Image 1,1,40,
23,,Surface,3,Image 1,1,41,
20,,Surface,3,Image 1,1,42,
16,,Surface,3,Image 1,1,43,
19,,Surface,3,Image 1,1,44,
17,,Surface,3,Image 1,1,45,
12,,Surface,3,Image 1,1,46,
12,,Surface,3,Image 1,1,47,
18,,Surface,3,Image 1,1,48,
36,,Surface,3,Image 1,1,49,
72,,Surface,3,Image 1,1,50,
66,,Surface,3,Image 1,1,51,
71,,Surface,3,Image 1,1,52,
24,,Surface,3,Image 1,1,53,
23,,Surface,3,Image 1,1,54,
72,,Surface,3,Image 1,1,55,
55,,Surface,3,Image 1,1,56,
94,,Surface,3,Image 1,1,57,
18,,Surface,3,Image 1,1,58,
92,,Surface,3,Image 1,1,59,
23,,Surface,3,Image 1,1,60,
131,,Surface,3,Image 1,1,61,
190,,Surface,3,Image 1,1,62,
126,,Surface,3,Image 1,1,63,
240,,Surface,3,Image 1,1,64,
134,,Surface,3,Image 1,1,65,
87,,Surface,3,Image 1,1,66,
55,,Surface,3,Image 1,1,67,
170,,Surface,3,Image 1,1,68,
55,,Surface,3,Image 1,1,69,
164,,Surface,3,Image 1,1,70,
145,,Surface,3,Image 1,1,71,
178,,Surface,3,Image 1,1,72,
253,,Surface,3,Image 1,1,73,
163,,Surface,3,Image 1,1,74,
248,,Surface,3,Image 1,1,75,
146,,Surface,3,Image 1,1,76,
156,,Surface,3,Image 1,1,77,
160,,Surface,3,Image 1,1,78,
224,,Surface,3,Image 1,1,79,
211,,Surface,3,Image 1,1,80,
29,,Surface,3,Image 1,1,81,
149,,Surface,3,Image 1,1,82,
122,,Surface,3,Image 1,1,83,
251,,Surface,3,Image 1,1,84,
223,,Surface,3,Image 1,1,85,
156,,Surface,3,Image 1,1,86,
251,,Surface,3,Image 1,1,87,
235,,Surface,3,Image 1,1,88,
177,,Surface,3,Image 1,1,89,
197,,Surface,3,Image 1,1,90,
165,,Surface,3,Image 1,1,91,
140,,Surface,3,Image 1,1,92,
210,,Surface,3,Image 1,1,93,
24,,Surface,3,Image 1,1,94,
26,,Surface,3,Image 1,1,95,
37,,Surface,3,Image 1,1,96,
55,,Surface,3,Image 1,1,97,
26,,Surface,3,Image 1,1,98,
30,,Surface,3,Image 1,1,99,
27,,Surface,3,Image 1,1,101,
22,,Surface,3,Image 1,1,102,
25,,Surface,3,Image 1,1,103,
29,,Surface,3,Image 1,1,104,
29,,Surface,3,Image 1,1,105,
68,,Surface,3,Image 1,1,106,
