
Detailed
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3.66566,,Surface,5,Image 1,1,0,
7.09546,,Surface,5,Image 1,1,1,
2.83121,,Surface,5,Image 1,1,2,
3.78303,,Surface,5,Image 1,1,3,
3.01547,,Surface,5,Image 1,1,4,
2.85611,,Surface,5,Image 1,1,5,
2.80694,,Surface,5,Image 1,1,6,
3.46627,,Surface,5,Image 1,1,7,
3.84865,,Surface,5,Image 1,1,8,
3.38139,,Surface,5,Image 1,1,9,
3.93208,,Surface,5,Image 1,1,10,
3.51336,,Surface,5,Image 1,1,11,
3.75628,,Surface,5,Image 1,1,12,
3.35937,,Surface,5,Image 1,1,13,
3.44091,,Surface,5,Image 1,1,14,
3.3755,,Surface,5,Image 1,1,15,
4.51794,,Surface,5,Image 1,1,16,
4.85581,,Surface,5,Image 1,1,17,
4.31411,,Surface,5,Image 1,1,18,
4.59567,,Surface,5,Image 1,1,19,
4.61211,,Surface,5,Image 1,1,20,
3.6493,,Surface,5,Image 1,1,21,
4.06823,,Surface,5,Image 1,1,22,
3.38412,,Surface,5,Image 1,1,23,
3.16095,,Surface,5,Image 1,1,24,
3.35624,,Surface,5,Image 1,1,25,
3.24472,,Surface,5,Image 1,1,26,
3.46251,,Surface,5,Image 1,1,27,
3.49505,,Surface,5,Image 1,1,28,
4.5139,,Surface,5,Image 1,1,29,
3.47416,,Surface,5,Image 1,1,30,
3.39049,,Surface,5,Image 1,1,31,
3.47051,,Surface,5,Image 1,1,32,
3.40319,,Surface,5,Image 1,1,33,
3.88276,,Surface,5,Image 1,1,34,
3.34842,,Surface,5,Image 1,1,35,
5.87668,,Surface,5,Image 1,1,36,
5.47419,,Surface,5,Image 1,1,37,
5.99092,,Surface,5,Image 1,1,38,
3.57734,,Surface,5,Image 1,1,39,
5.80657,,Surface,5,Image 1,1,40,
5.14,,Surface,5,Image 1,1,41,
5.88764,,Surface,5,Image 1,1,42,
4.65447,,Surface,5,Image 1,1,43,
6.73285,,Surface,5,Image 1,1,44,
4.0092,,Surface,5,Image 1,1,45,
