
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
103.593,98.9602,25.223,um,Surface,Position,1,0,
127.34,97.1363,19.7484,um,Surface,Position,1,1,
127.799,104.832,25.0415,um,Surface,Position,1,2,
107.507,105.562,18.0189,um,Surface,Position,1,3,
99.4539,115.401,24.099,um,Surface,Position,1,4,
109.665,111.75,24.774,um,Surface,Position,1,5,
122.423,106.535,19.2481,um,Surface,Position,1,6,
120.743,115.217,23.3064,um,Surface,Position,1,7,
126.657,107.449,19.3805,um,Surface,Position,1,8,
126.436,117.245,21.4568,um,Surface,Position,1,9,
138.687,110.344,23.986,um,Surface,Position,1,10,
151.645,107.197,21.066,um,Surface,Position,1,11,
108.8,125.779,30.6798,um,Surface,Position,1,12,
110.724,124.322,20.3072,um,Surface,Position,1,13,
111.495,125.353,30.7291,um,Surface,Position,1,14,
127.353,120.68,21.5718,um,Surface,Position,1,15,
168.7,118.67,18.8511,um,Surface,Position,1,16,
102.548,134.924,26.189,um,Surface,Position,1,17,
121.69,138.039,24.5873,um,Surface,Position,1,18,
106.898,148.294,23.0092,um,Surface,Position,1,19,
119.619,96.4024,10.7311,um,Surface,Position,1,20,
121.009,105.961,10.249,um,Surface,Position,1,21,
123.206,103.086,16.0769,um,Surface,Position,1,22,
111.17,101.321,16.7286,um,Surface,Position,1,23,
117.358,101.302,17.0632,um,Surface,Position,1,24,
131.003,94.6808,4.72062,um,Surface,Position,1,25,
130.043,105.188,6.52006,um,Surface,Position,1,26,
124.627,101.68,11.1517,um,Surface,Position,1,27,
133.253,98.7104,13.1133,um,Surface,Position,1,28,
133.608,104.713,14.235,um,Surface,Position,1,29,
136.193,96.9493,18.3717,um,Surface,Position,1,30,
148.161,100.082,2.71102,um,Surface,Position,1,31,
141.548,102.1,4.94081,um,Surface,Position,1,32,
144.261,97.089,10.5472,um,Surface,Position,1,33,
140.078,104.082,12.3558,um,Surface,Position,1,34,
143.824,94.5358,15.3232,um,Surface,Position,1,35,
146.612,102.209,16.4888,um,Surface,Position,1,36,
141.517,102.602,17.1544,um,Surface,Position,1,37,
145.303,93.5915,18.6328,um,Surface,Position,1,38,
148.398,94.0053,17.8191,um,Surface,Position,1,39,
147.196,98.1684,18.7322,um,Surface,Position,1,40,
162.208,102.034,3.67668,um,Surface,Position,1,41,
152.734,92.7047,8.35266,um,Surface,Position,1,42,
159.844,103.83,7.5187,um,Surface,Position,1,43,
161.398,101.771,13.6593,um,Surface,Position,1,44,
156.328,105.318,12.572,um,Surface,Position,1,45,
161.214,97.0001,16.8169,um,Surface,Position,1,46,
155.781,98.7726,15.9216,um,Surface,Position,1,47,
175.817,96.43,1.86683,um,Surface,Position,1,48,
173.814,99.4375,6.17343,um,Surface,Position,1,49,
165.218,92.4916,6.59398,um,Surface,Position,1,50,
173.664,93.4357,7.52509,um,Surface,Position,1,51,
167.245,100.104,9.82794,um,Surface,Position,1,52,
168.438,93.475,13.5073,um,Surface,Position,1,53,
170.379,100.003,16.0125,um,Surface,Position,1,54,
181.69,102.653,3.97389,um,Surface,Position,1,55,
191.152,98.5408,3.46608,um,Surface,Position,1,56,
107.027,116.969,1.58522,um,Surface,Position,1,57,
104.525,112.324,13.1813,um,Surface,Position,1,58,
110.896,113.235,16.1429,um,Surface,Position,1,59,
98.5582,114.218,18.5465,um,Surface,Position,1,60,
116.64,110.261,1.60762,um,Surface,Position,1,61,
123.323,115.867,1.84397,um,Surface,Position,1,62,
111.927,106.67,14.5554,um,Surface,Position,1,63,
116.622,115.77,14.7779,um,Surface,Position,1,64,
117.424,108.203,17.027,um,Surface,Position,1,65,
133.691,111.319,2.97323,um,Surface,Position,1,66,
137.15,117.877,5.57204,um,Surface,Position,1,67,
127.577,111.109,10.4386,um,Surface,Position,1,68,
133.255,117.611,14.1875,um,Surface,Position,1,69,
130.406,107.361,15.3657,um,Surface,Position,1,70,
129.219,114.323,16.0901,um,Surface,Position,1,71,
134.17,111.796,17.2954,um,Surface,Position,1,72,
129.997,105.577,16.6818,um,Surface,Position,1,73,
145.885,112.741,3.25267,um,Surface,Position,1,74,
142.534,112.675,8.27736,um,Surface,Position,1,75,
150.113,111.118,6.75861,um,Surface,Position,1,76,
143.194,110.866,13.7905,um,Surface,Position,1,77,
145.842,108.336,15.1348,um,Surface,Position,1,78,
138.004,111.337,15.4732,um,Surface,Position,1,79,
155.776,113.086,4.18643,um,Surface,Position,1,80,
151.442,107.154,5.74378,um,Surface,Position,1,81,
157.462,115.785,9.35487,um,Surface,Position,1,82,
161.006,110.039,10.3239,um,Surface,Position,1,83,
151.372,112.245,12.8164,um,Surface,Position,1,84,
161.897,109.401,17.0243,um,Surface,Position,1,85,
150.583,108.113,15.338,um,Surface,Position,1,86,
163.077,108.445,18.7869,um,Surface,Position,1,87,
173.812,116.451,2.69437,um,Surface,Position,1,88,
171.201,107.852,3.96597,um,Surface,Position,1,89,
167.504,113.555,4.85226,um,Surface,Position,1,90,
167.428,107.367,7.74527,um,Surface,Position,1,91,
175.428,106.114,9.31301,um,Surface,Position,1,92,
170.214,111.511,12.9297,um,Surface,Position,1,93,
188.743,110.927,7.05931,um,Surface,Position,1,94,
197.728,105.356,4.48841,um,Surface,Position,1,95,
109.707,119.607,7.18553,um,Surface,Position,1,96,
102.712,120.788,7.6473,um,Surface,Position,1,97,
100.673,124.188,8.69489,um,Surface,Position,1,98,
109.741,122.32,13.4628,um,Surface,Position,1,99,
106.539,118.704,14.593,um,Surface,Position,1,100,
101.811,120.885,16.002,um,Surface,Position,1,101,
118.239,119.73,3.65995,um,Surface,Position,1,102,
115.852,120.489,9.0939,um,Surface,Position,1,103,
121.122,124.083,8.61707,um,Surface,Position,1,104,
121.81,118.206,13.3934,um,Surface,Position,1,105,
120.151,126.881,18.1235,um,Surface,Position,1,106,
