
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
33,,Surface,3,Image 1,1,0,
40,,Surface,3,Image 1,1,1,
40,,Surface,3,Image 1,1,2,
27,,Surface,3,Image 1,1,3,
27,,Surface,3,Image 1,1,4,
33,,Surface,3,Image 1,1,5,
33,,Surface,3,Image 1,1,6,
33,,Surface,3,Image 1,1,7,
27,,Surface,3,Image 1,1,8,
40,,Surface,3,Image 1,1,9,
47,,Surface,3,Image 1,1,10,
160,,Surface,3,Image 1,1,11,
47,,Surface,3,Image 1,1,12,
113,,Surface,3,Image 1,1,13,
40,,Surface,3,Image 1,1,14,
40,,Surface,3,Image 1,1,15,
40,,Surface,3,Image 1,1,16,
27,,Surface,3,Image 1,1,17,
47,,Surface,3,Image 1,1,18,
33,,Surface,3,Image 1,1,19,
20,,Surface,3,Image 1,1,20,
40,,Surface,3,Image 1,1,21,
40,,Surface,3,Image 1,1,22,
40,,Surface,3,Image 1,1,23,
47,,Surface,3,Image 1,1,24,
47,,Surface,3,Image 1,1,25,
47,,Surface,3,Image 1,1,26,
53,,Surface,3,Image 1,1,27,
60,,Surface,3,Image 1,1,28,
40,,Surface,3,Image 1,1,29,
40,,Surface,3,Image 1,1,30,
40,,Surface,3,Image 1,1,31,
40,,Surface,3,Image 1,1,32,
53,,Surface,3,Image 1,1,33,
33,,Surface,3,Image 1,1,34,
33,,Surface,3,Image 1,1,35,
40,,Surface,3,Image 1,1,36,
33,,Surface,3,Image 1,1,37,
47,,Surface,3,Image 1,1,38,
47,,Surface,3,Image 1,1,39,
40,,Surface,3,Image 1,1,40,
254,,Surface,3,Image 1,1,41,
80,,Surface,3,Image 1,1,42,
46,,Surface,3,Image 1,1,43,
113,,Surface,3,Image 1,1,44,
40,,Surface,3,Image 1,1,45,
147,,Surface,3,Image 1,1,46,
40,,Surface,3,Image 1,1,47,
27,,Surface,3,Image 1,1,48,
40,,Surface,3,Image 1,1,49,
40,,Surface,3,Image 1,1,50,
40,,Surface,3,Image 1,1,51,
40,,Surface,3,Image 1,1,52,
33,,Surface,3,Image 1,1,53,
47,,Surface,3,Image 1,1,54,
20,,Surface,3,Image 1,1,55,
40,,Surface,3,Image 1,1,56,
40,,Surface,3,Image 1,1,57,
40,,Surface,3,Image 1,1,58,
46,,Surface,3,Image 1,1,59,
60,,Surface,3,Image 1,1,60,
53,,Surface,3,Image 1,1,61,
47,,Surface,3,Image 1,1,62,
33,,Surface,3,Image 1,1,63,
40,,Surface,3,Image 1,1,64,
40,,Surface,3,Image 1,1,65,
7,,Surface,3,Image 1,1,66,
40,,Surface,3,Image 1,1,67,
40,,Surface,3,Image 1,1,68,
40,,Surface,3,Image 1,1,69,
33,,Surface,3,Image 1,1,70,
33,,Surface,3,Image 1,1,71,
27,,Surface,3,Image 1,1,72,
27,,Surface,3,Image 1,1,73,
33,,Surface,3,Image 1,1,74,
47,,Surface,3,Image 1,1,75,
86,,Surface,3,Image 1,1,76,
33,,Surface,3,Image 1,1,77,
53,,Surface,3,Image 1,1,78,
40,,Surface,3,Image 1,1,79,
40,,Surface,3,Image 1,1,80,
40,,Surface,3,Image 1,1,81,
40,,Surface,3,Image 1,1,82,
40,,Surface,3,Image 1,1,83,
47,,Surface,3,Image 1,1,84,
46,,Surface,3,Image 1,1,85,
40,,Surface,3,Image 1,1,86,
40,,Surface,3,Image 1,1,87,
33,,Surface,3,Image 1,1,88,
33,,Surface,3,Image 1,1,89,
33,,Surface,3,Image 1,1,90,
33,,Surface,3,Image 1,1,91,
33,,Surface,3,Image 1,1,92,
33,,Surface,3,Image 1,1,93,
33,,Surface,3,Image 1,1,94,
40,,Surface,3,Image 1,1,95,
27,,Surface,3,Image 1,1,96,
47,,Surface,3,Image 1,1,97,
40,,Surface,3,Image 1,1,98,
40,,Surface,3,Image 1,1,99,
40,,Surface,3,Image 1,1,100,
33,,Surface,3,Image 1,1,101,
33,,Surface,3,Image 1,1,102,
40,,Surface,3,Image 1,1,103,
40,,Surface,3,Image 1,1,104,
40,,Surface,3,Image 1,1,105,
40,,Surface,3,Image 1,1,106,
