
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
120.463,46.7353,81.3836,um,Surface,Position Reference Frame,Reference Frame 1,1,38,
111.624,38.984,68.7,um,Surface,Position Reference Frame,Reference Frame 1,1,39,
110.974,26.8413,66.882,um,Surface,Position Reference Frame,Reference Frame 1,1,40,
116.576,28.9273,67.723,um,Surface,Position Reference Frame,Reference Frame 1,1,41,
119.423,36.8639,72.1315,um,Surface,Position Reference Frame,Reference Frame 1,1,42,
97.9093,37.3076,66.0393,um,Surface,Position Reference Frame,Reference Frame 1,1,43,
103.169,24.5739,63.8298,um,Surface,Position Reference Frame,Reference Frame 1,1,44,
96.9456,26.1548,61.1306,um,Surface,Position Reference Frame,Reference Frame 1,1,45,
108.671,33.17,70.1244,um,Surface,Position Reference Frame,Reference Frame 1,1,46,
110.951,38.4243,73.8556,um,Surface,Position Reference Frame,Reference Frame 1,1,47,
112.354,21.6754,66.6033,um,Surface,Position Reference Frame,Reference Frame 1,1,48,
104.591,37.457,71.2958,um,Surface,Position Reference Frame,Reference Frame 1,1,49,
104.068,28.5881,67.6372,um,Surface,Position Reference Frame,Reference Frame 1,1,50,
101.113,33.2938,69.1733,um,Surface,Position Reference Frame,Reference Frame 1,1,51,
96.3833,27.8396,64.6945,um,Surface,Position Reference Frame,Reference Frame 1,1,52,
102.504,40.9244,72.9035,um,Surface,Position Reference Frame,Reference Frame 1,1,53,
114.005,29.2874,73.0995,um,Surface,Position Reference Frame,Reference Frame 1,1,54,
132.871,71.7126,90.0363,um,Surface,Position Reference Frame,Reference Frame 1,1,55,
131.994,63.8001,87.8636,um,Surface,Position Reference Frame,Reference Frame 1,1,56,
130.275,59.1192,87.909,um,Surface,Position Reference Frame,Reference Frame 1,1,57,
134.37,61.2489,92.068,um,Surface,Position Reference Frame,Reference Frame 1,1,58,
127.459,54.7618,82.9389,um,Surface,Position Reference Frame,Reference Frame 1,1,59,
132.63,46.7144,82.3532,um,Surface,Position Reference Frame,Reference Frame 1,1,60,
125.08,45.7825,78.9824,um,Surface,Position Reference Frame,Reference Frame 1,1,61,
126.639,40.1927,79.9182,um,Surface,Position Reference Frame,Reference Frame 1,1,62,
131.7,30.8653,77.84,um,Surface,Position Reference Frame,Reference Frame 1,1,63,
128.717,48.5425,84.6495,um,Surface,Position Reference Frame,Reference Frame 1,1,64,
125.472,33.7508,77.5183,um,Surface,Position Reference Frame,Reference Frame 1,1,65,
127.769,40.4981,82.1096,um,Surface,Position Reference Frame,Reference Frame 1,1,66,
123.776,48.4374,84.5272,um,Surface,Position Reference Frame,Reference Frame 1,1,67,
133.425,37.5819,84.1684,um,Surface,Position Reference Frame,Reference Frame 1,1,68,
119.897,26.5124,69.3775,um,Surface,Position Reference Frame,Reference Frame 1,1,69,
123.585,29.4481,73.6711,um,Surface,Position Reference Frame,Reference Frame 1,1,70,
119.86,34.7281,75.5805,um,Surface,Position Reference Frame,Reference Frame 1,1,71,
126.869,25.6901,75.6467,um,Surface,Position Reference Frame,Reference Frame 1,1,72,
117.302,22.6245,72.7172,um,Surface,Position Reference Frame,Reference Frame 1,1,73,
96.5599,-49.2638,38.1406,um,Surface,Position Reference Frame,Reference Frame 1,1,74,
70.6816,81.5626,70.7196,um,Surface,Position Reference Frame,Reference Frame 1,1,75,
88.417,90.5822,76.1151,um,Surface,Position Reference Frame,Reference Frame 1,1,76,
68.6124,94.1115,74.1617,um,Surface,Position Reference Frame,Reference Frame 1,1,77,
77.6442,79.5346,74.6055,um,Surface,Position Reference Frame,Reference Frame 1,1,78,
76.3953,89.5118,77.3874,um,Surface,Position Reference Frame,Reference Frame 1,1,79,
81.5898,83.103,79.8066,um,Surface,Position Reference Frame,Reference Frame 1,1,80,
74.9428,68.1082,65.8008,um,Surface,Position Reference Frame,Reference Frame 1,1,81,
70.6001,73.4372,66.6284,um,Surface,Position Reference Frame,Reference Frame 1,1,82,
76.8004,71.718,68.655,um,Surface,Position Reference Frame,Reference Frame 1,1,83,
73.4595,79.6664,73.0101,um,Surface,Position Reference Frame,Reference Frame 1,1,84,
68.6639,61.8926,64.2805,um,Surface,Position Reference Frame,Reference Frame 1,1,85,
73.7504,57.1392,64.6695,um,Surface,Position Reference Frame,Reference Frame 1,1,86,
73.4476,73.6966,72.153,um,Surface,Position Reference Frame,Reference Frame 1,1,87,
70.5791,68.0854,69.7435,um,Surface,Position Reference Frame,Reference Frame 1,1,88,
71.4495,61.3717,68.5162,um,Surface,Position Reference Frame,Reference Frame 1,1,89,
75.041,63.1523,69.8945,um,Surface,Position Reference Frame,Reference Frame 1,1,90,
74.9646,56.767,67.9655,um,Surface,Position Reference Frame,Reference Frame 1,1,91,
72.5337,46.7071,60.4993,um,Surface,Position Reference Frame,Reference Frame 1,1,92,
68.6613,53.0094,62.7567,um,Surface,Position Reference Frame,Reference Frame 1,1,93,
90.3801,80.321,78.7875,um,Surface,Position Reference Frame,Reference Frame 1,1,94,
86.0392,79.0384,78.1138,um,Surface,Position Reference Frame,Reference Frame 1,1,95,
99.0926,81.4106,85.3554,um,Surface,Position Reference Frame,Reference Frame 1,1,96,
99.1387,70.6631,80.7425,um,Surface,Position Reference Frame,Reference Frame 1,1,97,
82.3985,75.1775,76.5533,um,Surface,Position Reference Frame,Reference Frame 1,1,98,
101.949,76.5966,84.6195,um,Surface,Position Reference Frame,Reference Frame 1,1,99,
87.8192,73.4855,78.1208,um,Surface,Position Reference Frame,Reference Frame 1,1,100,
93.0135,77.6545,82.6022,um,Surface,Position Reference Frame,Reference Frame 1,1,101,
91.7381,70.9093,80.1525,um,Surface,Position Reference Frame,Reference Frame 1,1,102,
96.5684,75.9187,82.5361,um,Surface,Position Reference Frame,Reference Frame 1,1,103,
86.0507,72.0331,72.7066,um,Surface,Position Reference Frame,Reference Frame 1,1,104,
94.759,71.1157,73.6907,um,Surface,Position Reference Frame,Reference Frame 1,1,105,
100.131,65.3514,77.7074,um,Surface,Position Reference Frame,Reference Frame 1,1,106,
95.4733,51.3927,69.7489,um,Surface,Position Reference Frame,Reference Frame 1,1,107,
99.5768,59.3041,74.0284,um,Surface,Position Reference Frame,Reference Frame 1,1,108,
82.9415,59.1742,68.0176,um,Surface,Position Reference Frame,Reference Frame 1,1,109,
99.4741,61.7878,75.9851,um,Surface,Position Reference Frame,Reference Frame 1,1,110,
80.3709,69.6208,71.7048,um,Surface,Position Reference Frame,Reference Frame 1,1,111,
81.6002,53.3487,66.7535,um,Surface,Position Reference Frame,Reference Frame 1,1,112,
91.5835,64.8824,74.8526,um,Surface,Position Reference Frame,Reference Frame 1,1,113,
94.312,61.7973,74.2763,um,Surface,Position Reference Frame,Reference Frame 1,1,114,
97.9152,50.7708,71.1693,um,Surface,Position Reference Frame,Reference Frame 1,1,115,
78.5768,63.2794,70.8671,um,Surface,Position Reference Frame,Reference Frame 1,1,116,
80.2455,65.5442,73.3636,um,Surface,Position Reference Frame,Reference Frame 1,1,117,
85.1585,66.3712,75.1184,um,Surface,Position Reference Frame,Reference Frame 1,1,118,
85.7727,59.2674,73.1796,um,Surface,Position Reference Frame,Reference Frame 1,1,119,
90.459,59.2337,74.8406,um,Surface,Position Reference Frame,Reference Frame 1,1,120,
89.5199,53.3487,72.5558,um,Surface,Position Reference Frame,Reference Frame 1,1,121,
88.5439,48.9963,69.3763,um,Surface,Position Reference Frame,Reference Frame 1,1,122,
98.031,54.8455,76.1954,um,Surface,Position Reference Frame,Reference Frame 1,1,123,
76.9056,46.9654,60.1464,um,Surface,Position Reference Frame,Reference Frame 1,1,124,
88.5832,41.8568,61.7934,um,Surface,Position Reference Frame,Reference Frame 1,1,125,
94.5165,35.2308,61.5116,um,Surface,Position Reference Frame,Reference Frame 1,1,126,
87.1304,47.2593,64.6717,um,Surface,Position Reference Frame,Reference Frame 1,1,127,
94.0882,45.5395,67.8071,um,Surface,Position Reference Frame,Reference Frame 1,1,128,
75.5489,33.2272,55.3812,um,Surface,Position Reference Frame,Reference Frame 1,1,129,
81.2478,46.9153,63.6252,um,Surface,Position Reference Frame,Reference Frame 1,1,130,
71.5411,40.0353,57.2667,um,Surface,Position Reference Frame,Reference Frame 1,1,131,
77.1688,51.9704,64.4687,um,Surface,Position Reference Frame,Reference Frame 1,1,132,
80.82,34.9246,60.4869,um,Surface,Position Reference Frame,Reference Frame 1,1,133,
82.5415,40.4659,63.9083,um,Surface,Position Reference Frame,Reference Frame 1,1,134,
86.0848,35.4388,63.1851,um,Surface,Position Reference Frame,Reference Frame 1,1,135,
92.2755,35.9726,65.0101,um,Surface,Position Reference Frame,Reference Frame 1,1,136,
94.4191,42.3079,70.3749,um,Surface,Position Reference Frame,Reference Frame 1,1,137,
74.0164,50.6501,65.085,um,Surface,Position Reference Frame,Reference Frame 1,1,138,
72.8508,35.2341,59.8446,um,Surface,Position Reference Frame,Reference Frame 1,1,139,
125.54,80.421,78.6846,um,Surface,Position Reference Frame,Reference Frame 1,1,140,
120.281,85.8082,79.1732,um,Surface,Position Reference Frame,Reference Frame 1,1,141,
123.647,69.1272,74.6731,um,Surface,Position Reference Frame,Reference Frame 1,1,142,
117.953,82.2269,77.416,um,Surface,Position Reference Frame,Reference Frame 1,1,143,
114.504,69.5206,72.7491,um,Surface,Position Reference Frame,Reference Frame 1,1,144,
130.239,81.0614,82.8052,um,Surface,Position Reference Frame,Reference Frame 1,1,145,
128.167,71.3377,81.7263,um,Surface,Position Reference Frame,Reference Frame 1,1,146,
128.669,62.6429,76.9199,um,Surface,Position Reference Frame,Reference Frame 1,1,147,
113.173,76.0439,76.0538,um,Surface,Position Reference Frame,Reference Frame 1,1,148,
125.485,84.9925,84.0415,um,Surface,Position Reference Frame,Reference Frame 1,1,149,
122.148,63.4269,75.311,um,Surface,Position Reference Frame,Reference Frame 1,1,150,
132.631,76.7037,83.8393,um,Surface,Position Reference Frame,Reference Frame 1,1,151,
121.852,80.4752,82.585,um,Surface,Position Reference Frame,Reference Frame 1,1,152,
121.735,74.1054,80.1864,um,Surface,Position Reference Frame,Reference Frame 1,1,153,
115.523,69.13,78.1474,um,Surface,Position Reference Frame,Reference Frame 1,1,154,
124.066,66.2451,78.3982,um,Surface,Position Reference Frame,Reference Frame 1,1,155,
111.691,81.6335,81.0943,um,Surface,Position Reference Frame,Reference Frame 1,1,156,
125.127,76.1486,84.1214,um,Surface,Position Reference Frame,Reference Frame 1,1,157,
118.168,80.3879,83.3562,um,Surface,Position Reference Frame,Reference Frame 1,1,158,
118.159,83.5401,84.8553,um,Surface,Position Reference Frame,Reference Frame 1,1,159,
124.829,65.6186,81.5562,um,Surface,Position Reference Frame,Reference Frame 1,1,160,
112.976,75.6061,81.6009,um,Surface,Position Reference Frame,Reference Frame 1,1,161,
107.33,72.4986,79.0536,um,Surface,Position Reference Frame,Reference Frame 1,1,162,
112.153,83.6415,85.0989,um,Surface,Position Reference Frame,Reference Frame 1,1,163,
118.1,70.4781,82.4452,um,Surface,Position Reference Frame,Reference Frame 1,1,164,
127.608,74.9402,87.9718,um,Surface,Position Reference Frame,Reference Frame 1,1,165,
112.441,59.9049,65.2752,um,Surface,Position Reference Frame,Reference Frame 1,1,166,
116.206,46.7931,61.6119,um,Surface,Position Reference Frame,Reference Frame 1,1,167,
122.59,57.0193,68.2955,um,Surface,Position Reference Frame,Reference Frame 1,1,168,
127.133,52.3341,67.4589,um,Surface,Position Reference Frame,Reference Frame 1,1,169,
107.861,58.1067,63.7444,um,Surface,Position Reference Frame,Reference Frame 1,1,170,
106.252,63.631,66.4059,um,Surface,Position Reference Frame,Reference Frame 1,1,171,
111.24,53.0706,64.4714,um,Surface,Position Reference Frame,Reference Frame 1,1,172,
105.123,51.0755,62.6657,um,Surface,Position Reference Frame,Reference Frame 1,1,173,
109.623,45.957,62.4802,um,Surface,Position Reference Frame,Reference Frame 1,1,174,
112.86,65.775,70.6942,um,Surface,Position Reference Frame,Reference Frame 1,1,175,
121.34,51.7365,70.583,um,Surface,Position Reference Frame,Reference Frame 1,1,176,
115.649,57.0323,69.9561,um,Surface,Position Reference Frame,Reference Frame 1,1,177,
116.029,50.353,68.1438,um,Surface,Position Reference Frame,Reference Frame 1,1,178,
117.747,47.411,68.2826,um,Surface,Position Reference Frame,Reference Frame 1,1,179,
107.591,68.4138,72.3617,um,Surface,Position Reference Frame,Reference Frame 1,1,180,
108.214,60.1836,69.1956,um,Surface,Position Reference Frame,Reference Frame 1,1,181,
112.816,43.5464,65.4033,um,Surface,Position Reference Frame,Reference Frame 1,1,182,
123.952,57.3833,74.7654,um,Surface,Position Reference Frame,Reference Frame 1,1,183,
119.897,43.0447,69.207,um,Surface,Position Reference Frame,Reference Frame 1,1,184,
123.756,50.5056,74.2742,um,Surface,Position Reference Frame,Reference Frame 1,1,185,
113.1,56.2771,74.092,um,Surface,Position Reference Frame,Reference Frame 1,1,186,
115.785,50.5384,72.6215,um,Surface,Position Reference Frame,Reference Frame 1,1,187,
121.393,43.0104,72.5437,um,Surface,Position Reference Frame,Reference Frame 1,1,188,
105.4,47.5078,67.8944,um,Surface,Position Reference Frame,Reference Frame 1,1,189,
115.928,59.9115,77.2699,um,Surface,Position Reference Frame,Reference Frame 1,1,190,
103.23,57.7992,70.6729,um,Surface,Position Reference Frame,Reference Frame 1,1,191,
124.057,56.8227,79.2511,um,Surface,Position Reference Frame,Reference Frame 1,1,192,
107.147,56.0251,71.9433,um,Surface,Position Reference Frame,Reference Frame 1,1,193,
110.329,62.2698,76.5528,um,Surface,Position Reference Frame,Reference Frame 1,1,194,
106.781,43.0237,67.8678,um,Surface,Position Reference Frame,Reference Frame 1,1,195,
97.058,29.8739,48.4694,um,Surface,Position Reference Frame,Reference Frame 1,1,196,
105.268,26.6905,51.1653,um,Surface,Position Reference Frame,Reference Frame 1,1,197,
112.964,31.6961,55.2833,um,Surface,Position Reference Frame,Reference Frame 1,1,198,
104.985,45.3999,59.02,um,Surface,Position Reference Frame,Reference Frame 1,1,199,
101.096,46.7472,58.6732,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
107.785,34.0526,56.2251,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
115.703,24.5174,55.4417,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
101.897,31.0762,54.401,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
106.502,38.8193,59.8571,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
108.058,22.0663,54.548,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
114.519,37.6812,62.4536,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
118.305,30.6256,61.2597,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
114.069,26.7994,59.7456,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
99.4302,34.8726,58.1611,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
99.1274,41.7416,60.5614,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
103.387,42.2579,62.8103,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
102.078,22.9158,54.9907,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
108.758,34.8811,62.4889,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
108.594,30.3345,60.4311,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
104.276,27.2719,59.4356,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
114.992,35.6569,67.3221,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
101.453,30.827,60.8133,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
97.2203,19.5956,44.6886,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
94.4506,19.9522,52.2321,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
95.3163,24.8447,55.0221,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
138.544,77.6785,90.9502,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
137.982,75.5107,80.6655,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
136.294,62.2691,75.8468,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
139.192,57.5138,75.4835,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
143.925,61.3136,78.4145,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
141.056,72.2495,81.9584,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
136.701,68.8883,81.0052,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
143.123,53.6426,78.192,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
140.534,65.0296,83.811,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
147.308,56.9231,84.6633,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
133.658,60.5595,81.0009,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
134.103,71.7541,86.0254,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
138.407,55.584,83.0568,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
136.058,61.8818,85.3053,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
125.221,42.4285,64.5183,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
127.736,47.475,66.7319,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
142.92,42.5471,71.1831,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
130.091,41.1601,67.211,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
137.109,40.9314,69.8892,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
144.654,48.1632,75.6324,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
133.936,52.9307,73.8246,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
138.053,35.4281,67.804,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
132.383,39.2398,69.6309,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
147.713,49.6433,78.5894,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
131.6,47.1712,73.6041,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
137.012,46.4517,75.0388,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
123.728,39.4824,68.891,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
129.924,54.9798,76.0209,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
140.868,34.3462,73.8493,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
126.701,46.0727,73.5687,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
127.566,39.8154,72.0914,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
133.674,37.5629,74.8347,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
132.091,54.0041,81.0625,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
138.653,48.7253,81.9478,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
136.287,42.7236,79.6639,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
130.019,33.87,62.8637,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
120.75,20.5951,55.4541,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
134.579,33.0494,65.227,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
129.621,28.3531,62.4923,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
125.386,35.5882,64.1726,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
124.444,25.6174,61.2956,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
120.326,33.7416,66.9485,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
128.315,23.9072,66.5254,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
118.985,24.0357,63.9634,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
131.438,31.2441,71.986,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
125.118,32.6168,71.0675,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
82.0281,119.328,74.6438,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
96.8815,113.451,79.4314,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
93.8362,109.331,75.6836,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
82.7794,111.05,74.172,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
84.6369,105.594,78.0258,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
78.623,112.918,79.7468,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
69.1711,98.0871,61.6692,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
78.3706,101.1,69.1421,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
74.413,90.2571,61.0036,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
71.257,98.3046,64.0982,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
74.5033,104.514,68.6362,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
84.3258,99.3372,70.8081,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
82.7094,91.2374,68.4226,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
79.3664,95.6879,68.6711,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
74.8061,91.2805,64.7265,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
81.0611,102.053,72.4543,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
81.7981,89.1373,66.9721,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
80.3418,82.8695,66.5036,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
89.6091,100.936,75.9038,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
76.3922,94.516,67.1608,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
87.9026,94.5671,73.4928,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
71.829,99.5601,68.8163,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
72.4825,95.3054,67.8929,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
80.1322,91.6904,71.4531,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
84.8454,87.0367,72.0192,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
76.9449,93.1394,72.2097,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
73.0068,101.219,74.3372,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
73.3082,68.9281,55.1389,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
70.6214,84.8915,59.8141,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
73.8962,82.3014,61.5534,um,Surface,Position Reference Frame,Reference Frame 1,1,296,
69.2177,67.2636,54.9588,um,Surface,Position Reference Frame,Reference Frame 1,1,297,
75.1918,63.4322,55.7278,um,Surface,Position Reference Frame,Reference Frame 1,1,298,
79.5627,70.7047,62.4828,um,Surface,Position Reference Frame,Reference Frame 1,1,299,
71.194,72.8725,59.4188,um,Surface,Position Reference Frame,Reference Frame 1,1,300,
82.3615,74.5698,64.2558,um,Surface,Position Reference Frame,Reference Frame 1,1,301,
74.7287,70.6921,60.0673,um,Surface,Position Reference Frame,Reference Frame 1,1,302,
79.0074,64.6446,59.3382,um,Surface,Position Reference Frame,Reference Frame 1,1,303,
72.782,77.2608,62.6439,um,Surface,Position Reference Frame,Reference Frame 1,1,304,
68.9822,75.4546,63.6063,um,Surface,Position Reference Frame,Reference Frame 1,1,305,
75.7241,76.1967,65.9886,um,Surface,Position Reference Frame,Reference Frame 1,1,306,
80.3728,76.8632,69.7266,um,Surface,Position Reference Frame,Reference Frame 1,1,307,
68.6239,45.3314,42.7394,um,Surface,Position Reference Frame,Reference Frame 1,1,308,
73.2286,51.4031,47.2113,um,Surface,Position Reference Frame,Reference Frame 1,1,309,
72.099,45.6436,45.2581,um,Surface,Position Reference Frame,Reference Frame 1,1,310,
71.4458,62.2599,50.8358,um,Surface,Position Reference Frame,Reference Frame 1,1,311,
69.912,56.3906,48.2153,um,Surface,Position Reference Frame,Reference Frame 1,1,312,
73.7709,56.0439,49.7874,um,Surface,Position Reference Frame,Reference Frame 1,1,313,
70.0584,48.7502,46.4276,um,Surface,Position Reference Frame,Reference Frame 1,1,314,
69.495,40.9505,43.2514,um,Surface,Position Reference Frame,Reference Frame 1,1,315,
77.0119,53.683,51.5108,um,Surface,Position Reference Frame,Reference Frame 1,1,316,
76.1423,58.7442,57.7279,um,Surface,Position Reference Frame,Reference Frame 1,1,317,
68.3566,42.3103,48.6622,um,Surface,Position Reference Frame,Reference Frame 1,1,318,
68.4396,55.8434,55.5129,um,Surface,Position Reference Frame,Reference Frame 1,1,319,
