
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
26,,Surface,3,Image 1,1,0,
20,,Surface,3,Image 1,1,1,
26,,Surface,3,Image 1,1,2,
20,,Surface,3,Image 1,1,3,
20,,Surface,3,Image 1,1,4,
20,,Surface,3,Image 1,1,5,
27,,Surface,3,Image 1,1,6,
27,,Surface,3,Image 1,1,7,
40,,Surface,3,Image 1,1,8,
27,,Surface,3,Image 1,1,9,
27,,Surface,3,Image 1,1,10,
27,,Surface,3,Image 1,1,11,
26,,Surface,3,Image 1,1,12,
27,,Surface,3,Image 1,1,13,
20,,Surface,3,Image 1,1,14,
73,,Surface,3,Image 1,1,15,
20,,Surface,3,Image 1,1,16,
27,,Surface,3,Image 1,1,17,
26,,Surface,3,Image 1,1,18,
20,,Surface,3,Image 1,1,19,
27,,Surface,3,Image 1,1,20,
27,,Surface,3,Image 1,1,21,
20,,Surface,3,Image 1,1,22,
20,,Surface,3,Image 1,1,23,
20,,Surface,3,Image 1,1,24,
27,,Surface,3,Image 1,1,25,
27,,Surface,3,Image 1,1,26,
26,,Surface,3,Image 1,1,27,
66,,Surface,3,Image 1,1,28,
33,,Surface,3,Image 1,1,29,
27,,Surface,3,Image 1,1,30,
27,,Surface,3,Image 1,1,31,
20,,Surface,3,Image 1,1,32,
33,,Surface,3,Image 1,1,33,
67,,Surface,3,Image 1,1,34,
20,,Surface,3,Image 1,1,35,
20,,Surface,3,Image 1,1,36,
20,,Surface,3,Image 1,1,37,
20,,Surface,3,Image 1,1,38,
27,,Surface,3,Image 1,1,39,
20,,Surface,3,Image 1,1,40,
33,,Surface,3,Image 1,1,41,
27,,Surface,3,Image 1,1,42,
20,,Surface,3,Image 1,1,43,
40,,Surface,3,Image 1,1,44,
20,,Surface,3,Image 1,1,45,
20,,Surface,3,Image 1,1,46,
20,,Surface,3,Image 1,1,47,
7,,Surface,3,Image 1,1,48,
33,,Surface,3,Image 1,1,49,
80,,Surface,3,Image 1,1,50,
20,,Surface,3,Image 1,1,51,
27,,Surface,3,Image 1,1,52,
27,,Surface,3,Image 1,1,53,
20,,Surface,3,Image 1,1,54,
27,,Surface,3,Image 1,1,55,
26,,Surface,3,Image 1,1,56,
40,,Surface,3,Image 1,1,74,
20,,Surface,3,Image 1,1,75,
20,,Surface,3,Image 1,1,76,
7,,Surface,3,Image 1,1,77,
20,,Surface,3,Image 1,1,78,
20,,Surface,3,Image 1,1,79,
27,,Surface,3,Image 1,1,80,
33,,Surface,3,Image 1,1,81,
13,,Surface,3,Image 1,1,82,
20,,Surface,3,Image 1,1,83,
20,,Surface,3,Image 1,1,84,
20,,Surface,3,Image 1,1,85,
20,,Surface,3,Image 1,1,86,
13,,Surface,3,Image 1,1,87,
13,,Surface,3,Image 1,1,88,
20,,Surface,3,Image 1,1,89,
27,,Surface,3,Image 1,1,90,
20,,Surface,3,Image 1,1,91,
13,,Surface,3,Image 1,1,92,
20,,Surface,3,Image 1,1,93,
27,,Surface,3,Image 1,1,94,
20,,Surface,3,Image 1,1,95,
20,,Surface,3,Image 1,1,96,
20,,Surface,3,Image 1,1,97,
20,,Surface,3,Image 1,1,98,
7,,Surface,3,Image 1,1,99,
73,,Surface,3,Image 1,1,100,
20,,Surface,3,Image 1,1,101,
27,,Surface,3,Image 1,1,102,
27,,Surface,3,Image 1,1,107,
33,,Surface,3,Image 1,1,110,
107,,Surface,3,Image 1,1,111,
254,,Surface,3,Image 1,1,112,
