
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
114.273,83.5868,50.2152,um,Surface,Position,1,0,
105.588,50.9987,45.7364,um,Surface,Position,1,1,
112.493,80.6591,45.3822,um,Surface,Position,1,2,
118.428,66.5219,47.5188,um,Surface,Position,1,3,
125.498,71.298,49.721,um,Surface,Position,1,4,
94.5766,71.2613,46.2722,um,Surface,Position,1,5,
94.9649,83.615,45.9138,um,Surface,Position,1,6,
114.56,83.3665,41.647,um,Surface,Position,1,7,
118.086,76.1499,44.4798,um,Surface,Position,1,8,
131.149,78.8125,42.1169,um,Surface,Position,1,9,
121.844,69.4384,43.5715,um,Surface,Position,1,10,
134.004,70.614,43.1676,um,Surface,Position,1,11,
123.914,81.3315,43.6222,um,Surface,Position,1,12,
127.797,68.8429,44.8615,um,Surface,Position,1,13,
101.167,100.395,42.6945,um,Surface,Position,1,14,
112.012,102.4,42.4562,um,Surface,Position,1,15,
119.323,88.0393,42.925,um,Surface,Position,1,16,
119.866,95.8008,43.6126,um,Surface,Position,1,17,
133.839,85.9646,42.1946,um,Surface,Position,1,18,
128.744,88.9744,45.0388,um,Surface,Position,1,19,
114.635,106.233,39.3119,um,Surface,Position,1,20,
109.17,108.561,40.9252,um,Surface,Position,1,21,
113.959,45.2602,42.3243,um,Surface,Position,1,22,
97.9732,49.0407,42.0671,um,Surface,Position,1,23,
132.003,64.3026,42.8697,um,Surface,Position,1,24,
128.534,57.5063,44.4869,um,Surface,Position,1,25,
122.097,50.0445,44.995,um,Surface,Position,1,26,
124.106,54.345,45.0117,um,Surface,Position,1,27,
124.782,63.542,45.236,um,Surface,Position,1,28,
82.8241,47.9701,38.5202,um,Surface,Position,1,29,
81.4425,53.5348,38.7529,um,Surface,Position,1,30,
93.0463,50.7177,38.1584,um,Surface,Position,1,31,
113.391,49.6543,39.5785,um,Surface,Position,1,32,
119.169,49.9968,39.4443,um,Surface,Position,1,33,
119.753,63.601,41.0638,um,Surface,Position,1,34,
109.946,52.1458,40.8752,um,Surface,Position,1,35,
