
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36,,Surface,2,Image 1,1,0,
19,,Surface,2,Image 1,1,1,
35,,Surface,2,Image 1,1,2,
26,,Surface,2,Image 1,1,3,
45,,Surface,2,Image 1,1,4,
27,,Surface,2,Image 1,1,5,
36,,Surface,2,Image 1,1,6,
34,,Surface,2,Image 1,1,7,
37,,Surface,2,Image 1,1,8,
42,,Surface,2,Image 1,1,9,
28,,Surface,2,Image 1,1,10,
36,,Surface,2,Image 1,1,11,
27,,Surface,2,Image 1,1,12,
43,,Surface,2,Image 1,1,13,
44,,Surface,2,Image 1,1,14,
42,,Surface,2,Image 1,1,15,
45,,Surface,2,Image 1,1,16,
39,,Surface,2,Image 1,1,17,
43,,Surface,2,Image 1,1,18,
41,,Surface,2,Image 1,1,19,
33,,Surface,2,Image 1,1,20,
29,,Surface,2,Image 1,1,21,
20,,Surface,2,Image 1,1,22,
37,,Surface,2,Image 1,1,23,
32,,Surface,2,Image 1,1,24,
27,,Surface,2,Image 1,1,25,
35,,Surface,2,Image 1,1,26,
19,,Surface,2,Image 1,1,27,
45,,Surface,2,Image 1,1,28,
45,,Surface,2,Image 1,1,29,
56,,Surface,2,Image 1,1,30,
44,,Surface,2,Image 1,1,31,
53,,Surface,2,Image 1,1,32,
40,,Surface,2,Image 1,1,33,
35,,Surface,2,Image 1,1,34,
47,,Surface,2,Image 1,1,35,
42,,Surface,2,Image 1,1,36,
34,,Surface,2,Image 1,1,37,
43,,Surface,2,Image 1,1,38,
43,,Surface,2,Image 1,1,39,
38,,Surface,2,Image 1,1,40,
37,,Surface,2,Image 1,1,41,
43,,Surface,2,Image 1,1,42,
33,,Surface,2,Image 1,1,43,
29,,Surface,2,Image 1,1,44,
94,,Surface,2,Image 1,1,45,
41,,Surface,2,Image 1,1,46,
48,,Surface,2,Image 1,1,47,
46,,Surface,2,Image 1,1,48,
54,,Surface,2,Image 1,1,49,
49,,Surface,2,Image 1,1,50,
41,,Surface,2,Image 1,1,51,
55,,Surface,2,Image 1,1,52,
59,,Surface,2,Image 1,1,53,
40,,Surface,2,Image 1,1,54,
47,,Surface,2,Image 1,1,55,
42,,Surface,2,Image 1,1,56,
31,,Surface,2,Image 1,1,57,
41,,Surface,2,Image 1,1,58,
57,,Surface,2,Image 1,1,59,
23,,Surface,2,Image 1,1,60,
53,,Surface,2,Image 1,1,61,
49,,Surface,2,Image 1,1,62,
145,,Surface,2,Image 1,1,63,
51,,Surface,2,Image 1,1,64,
39,,Surface,2,Image 1,1,65,
123,,Surface,2,Image 1,1,66,
40,,Surface,2,Image 1,1,67,
44,,Surface,2,Image 1,1,68,
41,,Surface,2,Image 1,1,69,
40,,Surface,2,Image 1,1,70,
50,,Surface,2,Image 1,1,71,
31,,Surface,2,Image 1,1,72,
28,,Surface,2,Image 1,1,73,
42,,Surface,2,Image 1,1,74,
62,,Surface,2,Image 1,1,75,
16,,Surface,2,Image 1,1,76,
28,,Surface,2,Image 1,1,77,
43,,Surface,2,Image 1,1,78,
40,,Surface,2,Image 1,1,79,
27,,Surface,2,Image 1,1,80,
29,,Surface,2,Image 1,1,81,
27,,Surface,2,Image 1,1,82,
14,,Surface,2,Image 1,1,83,
41,,Surface,2,Image 1,1,84,
46,,Surface,2,Image 1,1,85,
40,,Surface,2,Image 1,1,86,
55,,Surface,2,Image 1,1,87,
33,,Surface,2,Image 1,1,88,
46,,Surface,2,Image 1,1,89,
34,,Surface,2,Image 1,1,90,
39,,Surface,2,Image 1,1,91,
50,,Surface,2,Image 1,1,92,
32,,Surface,2,Image 1,1,93,
32,,Surface,2,Image 1,1,94,
22,,Surface,2,Image 1,1,95,
23,,Surface,2,Image 1,1,96,
42,,Surface,2,Image 1,1,97,
43,,Surface,2,Image 1,1,98,
45,,Surface,2,Image 1,1,99,
45,,Surface,2,Image 1,1,100,
32,,Surface,2,Image 1,1,101,
49,,Surface,2,Image 1,1,102,
38,,Surface,2,Image 1,1,103,
55,,Surface,2,Image 1,1,104,
41,,Surface,2,Image 1,1,105,
24,,Surface,2,Image 1,1,106,
44,,Surface,2,Image 1,1,107,
17,,Surface,2,Image 1,1,108,
27,,Surface,2,Image 1,1,109,
38,,Surface,2,Image 1,1,110,
36,,Surface,2,Image 1,1,111,
41,,Surface,2,Image 1,1,112,
52,,Surface,2,Image 1,1,113,
44,,Surface,2,Image 1,1,114,
38,,Surface,2,Image 1,1,115,
25,,Surface,2,Image 1,1,116,
44,,Surface,2,Image 1,1,117,
46,,Surface,2,Image 1,1,118,
39,,Surface,2,Image 1,1,119,
41,,Surface,2,Image 1,1,120,
39,,Surface,2,Image 1,1,121,
48,,Surface,2,Image 1,1,122,
40,,Surface,2,Image 1,1,123,
37,,Surface,2,Image 1,1,124,
28,,Surface,2,Image 1,1,125,
50,,Surface,2,Image 1,1,126,
23,,Surface,2,Image 1,1,127,
37,,Surface,2,Image 1,1,128,
44,,Surface,2,Image 1,1,129,
44,,Surface,2,Image 1,1,130,
45,,Surface,2,Image 1,1,131,
43,,Surface,2,Image 1,1,132,
39,,Surface,2,Image 1,1,133,
43,,Surface,2,Image 1,1,134,
53,,Surface,2,Image 1,1,135,
37,,Surface,2,Image 1,1,136,
56,,Surface,2,Image 1,1,137,
48,,Surface,2,Image 1,1,138,
38,,Surface,2,Image 1,1,139,
45,,Surface,2,Image 1,1,140,
42,,Surface,2,Image 1,1,141,
46,,Surface,2,Image 1,1,142,
27,,Surface,2,Image 1,1,143,
32,,Surface,2,Image 1,1,144,
24,,Surface,2,Image 1,1,145,
52,,Surface,2,Image 1,1,146,
55,,Surface,2,Image 1,1,147,
35,,Surface,2,Image 1,1,148,
35,,Surface,2,Image 1,1,149,
45,,Surface,2,Image 1,1,150,
20,,Surface,2,Image 1,1,151,
53,,Surface,2,Image 1,1,152,
47,,Surface,2,Image 1,1,153,
56,,Surface,2,Image 1,1,154,
47,,Surface,2,Image 1,1,155,
55,,Surface,2,Image 1,1,156,
61,,Surface,2,Image 1,1,157,
51,,Surface,2,Image 1,1,158,
48,,Surface,2,Image 1,1,159,
56,,Surface,2,Image 1,1,160,
56,,Surface,2,Image 1,1,161,
48,,Surface,2,Image 1,1,162,
50,,Surface,2,Image 1,1,163,
52,,Surface,2,Image 1,1,164,
56,,Surface,2,Image 1,1,165,
84,,Surface,2,Image 1,1,166,
50,,Surface,2,Image 1,1,167,
55,,Surface,2,Image 1,1,168,
49,,Surface,2,Image 1,1,169,
54,,Surface,2,Image 1,1,170,
46,,Surface,2,Image 1,1,171,
44,,Surface,2,Image 1,1,172,
46,,Surface,2,Image 1,1,173,
56,,Surface,2,Image 1,1,174,
51,,Surface,2,Image 1,1,175,
48,,Surface,2,Image 1,1,176,
203,,Surface,2,Image 1,1,177,
77,,Surface,2,Image 1,1,178,
138,,Surface,2,Image 1,1,179,
238,,Surface,2,Image 1,1,180,
170,,Surface,2,Image 1,1,181,
101,,Surface,2,Image 1,1,182,
39,,Surface,2,Image 1,1,183,
51,,Surface,2,Image 1,1,184,
44,,Surface,2,Image 1,1,185,
50,,Surface,2,Image 1,1,186,
207,,Surface,2,Image 1,1,187,
58,,Surface,2,Image 1,1,188,
236,,Surface,2,Image 1,1,189,
172,,Surface,2,Image 1,1,190,
179,,Surface,2,Image 1,1,191,
150,,Surface,2,Image 1,1,192,
50,,Surface,2,Image 1,1,193,
220,,Surface,2,Image 1,1,194,
149,,Surface,2,Image 1,1,195,
113,,Surface,2,Image 1,1,196,
59,,Surface,2,Image 1,1,197,
131,,Surface,2,Image 1,1,198,
86,,Surface,2,Image 1,1,199,
201,,Surface,2,Image 1,1,200,
31,,Surface,2,Image 1,1,201,
27,,Surface,2,Image 1,1,202,
26,,Surface,2,Image 1,1,203,
44,,Surface,2,Image 1,1,204,
128,,Surface,2,Image 1,1,205,
218,,Surface,2,Image 1,1,206,
167,,Surface,2,Image 1,1,207,
79,,Surface,2,Image 1,1,208,
61,,Surface,2,Image 1,1,209,
51,,Surface,2,Image 1,1,210,
39,,Surface,2,Image 1,1,211,
133,,Surface,2,Image 1,1,212,
47,,Surface,2,Image 1,1,213,
198,,Surface,2,Image 1,1,214,
48,,Surface,2,Image 1,1,215,
76,,Surface,2,Image 1,1,216,
255,,Surface,2,Image 1,1,217,
49,,Surface,2,Image 1,1,218,
34,,Surface,2,Image 1,1,219,
58,,Surface,2,Image 1,1,220,
44,,Surface,2,Image 1,1,221,
51,,Surface,2,Image 1,1,222,
43,,Surface,2,Image 1,1,223,
40,,Surface,2,Image 1,1,224,
48,,Surface,2,Image 1,1,225,
34,,Surface,2,Image 1,1,226,
48,,Surface,2,Image 1,1,227,
38,,Surface,2,Image 1,1,228,
51,,Surface,2,Image 1,1,229,
39,,Surface,2,Image 1,1,230,
42,,Surface,2,Image 1,1,231,
43,,Surface,2,Image 1,1,232,
27,,Surface,2,Image 1,1,233,
32,,Surface,2,Image 1,1,234,
39,,Surface,2,Image 1,1,235,
47,,Surface,2,Image 1,1,236,
52,,Surface,2,Image 1,1,237,
40,,Surface,2,Image 1,1,238,
24,,Surface,2,Image 1,1,239,
38,,Surface,2,Image 1,1,240,
38,,Surface,2,Image 1,1,241,
38,,Surface,2,Image 1,1,242,
23,,Surface,2,Image 1,1,243,
17,,Surface,2,Image 1,1,244,
49,,Surface,2,Image 1,1,245,
50,,Surface,2,Image 1,1,246,
39,,Surface,2,Image 1,1,247,
52,,Surface,2,Image 1,1,248,
57,,Surface,2,Image 1,1,249,
61,,Surface,2,Image 1,1,250,
44,,Surface,2,Image 1,1,251,
36,,Surface,2,Image 1,1,252,
56,,Surface,2,Image 1,1,253,
49,,Surface,2,Image 1,1,254,
38,,Surface,2,Image 1,1,255,
40,,Surface,2,Image 1,1,256,
33,,Surface,2,Image 1,1,257,
31,,Surface,2,Image 1,1,258,
40,,Surface,2,Image 1,1,259,
37,,Surface,2,Image 1,1,260,
35,,Surface,2,Image 1,1,261,
41,,Surface,2,Image 1,1,262,
37,,Surface,2,Image 1,1,263,
27,,Surface,2,Image 1,1,264,
31,,Surface,2,Image 1,1,265,
104,,Surface,2,Image 1,1,266,
50,,Surface,2,Image 1,1,267,
56,,Surface,2,Image 1,1,268,
47,,Surface,2,Image 1,1,269,
53,,Surface,2,Image 1,1,270,
47,,Surface,2,Image 1,1,271,
129,,Surface,2,Image 1,1,272,
46,,Surface,2,Image 1,1,273,
45,,Surface,2,Image 1,1,274,
49,,Surface,2,Image 1,1,275,
50,,Surface,2,Image 1,1,276,
48,,Surface,2,Image 1,1,277,
43,,Surface,2,Image 1,1,278,
66,,Surface,2,Image 1,1,279,
53,,Surface,2,Image 1,1,280,
39,,Surface,2,Image 1,1,281,
52,,Surface,2,Image 1,1,282,
38,,Surface,2,Image 1,1,283,
50,,Surface,2,Image 1,1,284,
40,,Surface,2,Image 1,1,285,
58,,Surface,2,Image 1,1,286,
46,,Surface,2,Image 1,1,287,
42,,Surface,2,Image 1,1,288,
45,,Surface,2,Image 1,1,289,
47,,Surface,2,Image 1,1,290,
34,,Surface,2,Image 1,1,291,
70,,Surface,2,Image 1,1,292,
128,,Surface,2,Image 1,1,293,
89,,Surface,2,Image 1,1,294,
28,,Surface,2,Image 1,1,295,
46,,Surface,2,Image 1,1,296,
52,,Surface,2,Image 1,1,297,
55,,Surface,2,Image 1,1,298,
55,,Surface,2,Image 1,1,299,
45,,Surface,2,Image 1,1,300,
57,,Surface,2,Image 1,1,301,
60,,Surface,2,Image 1,1,302,
43,,Surface,2,Image 1,1,303,
42,,Surface,2,Image 1,1,304,
62,,Surface,2,Image 1,1,305,
45,,Surface,2,Image 1,1,306,
37,,Surface,2,Image 1,1,307,
44,,Surface,2,Image 1,1,308,
50,,Surface,2,Image 1,1,309,
51,,Surface,2,Image 1,1,310,
63,,Surface,2,Image 1,1,311,
43,,Surface,2,Image 1,1,312,
49,,Surface,2,Image 1,1,313,
48,,Surface,2,Image 1,1,314,
47,,Surface,2,Image 1,1,315,
41,,Surface,2,Image 1,1,316,
43,,Surface,2,Image 1,1,317,
47,,Surface,2,Image 1,1,318,
