
Detailed
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
49,,Surface,2,Image 1,1,0,
50,,Surface,2,Image 1,1,1,
46,,Surface,2,Image 1,1,2,
44,,Surface,2,Image 1,1,3,
49,,Surface,2,Image 1,1,4,
47,,Surface,2,Image 1,1,5,
90,,Surface,2,Image 1,1,6,
51,,Surface,2,Image 1,1,7,
98,,Surface,2,Image 1,1,8,
48,,Surface,2,Image 1,1,9,
55,,Surface,2,Image 1,1,10,
52,,Surface,2,Image 1,1,11,
56,,Surface,2,Image 1,1,12,
47,,Surface,2,Image 1,1,13,
39,,Surface,2,Image 1,1,14,
51,,Surface,2,Image 1,1,15,
66,,Surface,2,Image 1,1,16,
49,,Surface,2,Image 1,1,17,
53,,Surface,2,Image 1,1,18,
47,,Surface,2,Image 1,1,19,
52,,Surface,2,Image 1,1,20,
43,,Surface,2,Image 1,1,21,
48,,Surface,2,Image 1,1,22,
46,,Surface,2,Image 1,1,23,
45,,Surface,2,Image 1,1,24,
55,,Surface,2,Image 1,1,25,
52,,Surface,2,Image 1,1,26,
43,,Surface,2,Image 1,1,27,
62,,Surface,2,Image 1,1,28,
63,,Surface,2,Image 1,1,29,
240,,Surface,2,Image 1,1,30,
76,,Surface,2,Image 1,1,31,
56,,Surface,2,Image 1,1,32,
83,,Surface,2,Image 1,1,33,
70,,Surface,2,Image 1,1,34,
50,,Surface,2,Image 1,1,35,
53,,Surface,2,Image 1,1,36,
64,,Surface,2,Image 1,1,37,
54,,Surface,2,Image 1,1,38,
54,,Surface,2,Image 1,1,39,
73,,Surface,2,Image 1,1,40,
58,,Surface,2,Image 1,1,41,
43,,Surface,2,Image 1,1,42,
114,,Surface,2,Image 1,1,43,
42,,Surface,2,Image 1,1,44,
44,,Surface,2,Image 1,1,45,
37,,Surface,2,Image 1,1,46,
52,,Surface,2,Image 1,1,47,
118,,Surface,2,Image 1,1,48,
100,,Surface,2,Image 1,1,49,
95,,Surface,2,Image 1,1,50,
54,,Surface,2,Image 1,1,51,
148,,Surface,2,Image 1,1,52,
109,,Surface,2,Image 1,1,53,
51,,Surface,2,Image 1,1,54,
45,,Surface,2,Image 1,1,55,
48,,Surface,2,Image 1,1,56,
70,,Surface,2,Image 1,1,57,
130,,Surface,2,Image 1,1,58,
212,,Surface,2,Image 1,1,59,
129,,Surface,2,Image 1,1,60,
89,,Surface,2,Image 1,1,61,
54,,Surface,2,Image 1,1,62,
50,,Surface,2,Image 1,1,63,
44,,Surface,2,Image 1,1,64,
127,,Surface,2,Image 1,1,65,
121,,Surface,2,Image 1,1,66,
75,,Surface,2,Image 1,1,67,
53,,Surface,2,Image 1,1,68,
