
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
76.9893,72.0337,15.3723,um,Surface,Position,1,0,
71.0438,74.4732,19.1225,um,Surface,Position,1,1,
85.3619,70.8246,15.5505,um,Surface,Position,1,2,
103.501,72.2785,13.0291,um,Surface,Position,1,3,
102.355,64.7281,13.2245,um,Surface,Position,1,4,
13.6177,77.4848,14.2859,um,Surface,Position,1,5,
13.1881,82.4571,16.9086,um,Surface,Position,1,6,
21.5012,79.4656,14.6748,um,Surface,Position,1,7,
25.2822,82.0361,18.0968,um,Surface,Position,1,8,
21.991,77.0317,23.1006,um,Surface,Position,1,9,
32.311,74.9691,17.6619,um,Surface,Position,1,10,
35.7452,80.0128,19.9049,um,Surface,Position,1,11,
37.1578,78.5914,12.5501,um,Surface,Position,1,12,
47.4029,83.5313,17.4059,um,Surface,Position,1,13,
41.8038,79.9677,19.0121,um,Surface,Position,1,14,
50.522,79.4435,12.9978,um,Surface,Position,1,15,
52.0751,84.3687,13.6534,um,Surface,Position,1,16,
52.6129,77.3947,18.1328,um,Surface,Position,1,17,
65.8276,78.7108,15.741,um,Surface,Position,1,18,
58.5325,80.1667,16.9284,um,Surface,Position,1,19,
70.6984,84.7524,14.1446,um,Surface,Position,1,20,
76.1104,81.4161,15.3174,um,Surface,Position,1,21,
88.2881,81.7863,12.9083,um,Surface,Position,1,22,
84.0756,80.1981,14.7181,um,Surface,Position,1,23,
79.8133,75.9987,19.6203,um,Surface,Position,1,24,
92.6829,86.2361,13.4652,um,Surface,Position,1,25,
97.0478,81.4873,19.5333,um,Surface,Position,1,26,
22.7668,88.3885,13.0027,um,Surface,Position,1,27,
25.2006,95.3958,16.6167,um,Surface,Position,1,28,
35.2099,96.0752,12.3853,um,Surface,Position,1,29,
35.4246,87.3773,14.3608,um,Surface,Position,1,30,
30.7114,90.3067,18.3113,um,Surface,Position,1,31,
26.4437,87.8569,20.4844,um,Surface,Position,1,32,
33.8596,90.4749,21.2751,um,Surface,Position,1,33,
29.4135,97.0388,21.7714,um,Surface,Position,1,34,
44.6811,95.9904,11.7921,um,Surface,Position,1,35,
39.5557,92.0605,15.7644,um,Surface,Position,1,36,
45.2514,96.7846,20.6582,um,Surface,Position,1,37,
43.5444,89.2456,22.3256,um,Surface,Position,1,38,
54.1908,97.9296,12.9499,um,Surface,Position,1,39,
47.9876,91.6923,15.0592,um,Surface,Position,1,40,
52.7825,97.3365,20.5277,um,Surface,Position,1,41,
51.9607,88.7805,21.0941,um,Surface,Position,1,42,
56.7199,88.9741,21.193,um,Surface,Position,1,43,
68.0711,89.1281,14.1991,um,Surface,Position,1,44,
67.5735,95.6612,16.5062,um,Surface,Position,1,45,
59.0705,97.408,16.3605,um,Surface,Position,1,46,
59.9987,94.3384,21.9634,um,Surface,Position,1,47,
65.417,87.4311,22.4287,um,Surface,Position,1,48,
75.6222,90.7979,19.4584,um,Surface,Position,1,49,
70.2634,89.9578,21.3186,um,Surface,Position,1,50,
87.4466,93.1122,13.3609,um,Surface,Position,1,51,
79.7975,91.8597,16.7319,um,Surface,Position,1,52,
89.3092,90.3658,17.3505,um,Surface,Position,1,53,
83.0795,87.7993,22.8379,um,Surface,Position,1,54,
102.552,89.5769,12.1216,um,Surface,Position,1,55,
113.505,88.9643,12.0178,um,Surface,Position,1,56,
46.5471,105.612,17.3949,um,Surface,Position,1,57,
49.2265,99.8734,15.6943,um,Surface,Position,1,58,
63.1614,98.0641,11.0236,um,Surface,Position,1,59,
59.5528,108.4,12.8268,um,Surface,Position,1,60,
66.7902,101.759,19.2776,um,Surface,Position,1,61,
51.9007,109.836,15.1581,um,Surface,Position,1,62,
55.317,114.073,17.6901,um,Surface,Position,1,63,
3.17453,19.9021,24.4838,um,Surface,Position,1,64,
17.3888,34.193,23.6326,um,Surface,Position,1,65,
11.7925,45.8556,26.6696,um,Surface,Position,1,66,
35.4918,50.5009,22.6405,um,Surface,Position,1,67,
16.8832,53.1657,30.5593,um,Surface,Position,1,68,
22.8197,62.8052,31.6578,um,Surface,Position,1,69,
23.601,69.6733,25.0455,um,Surface,Position,1,70,
25.4116,68.6853,33.991,um,Surface,Position,1,71,
35.168,63.8267,24.2081,um,Surface,Position,1,72,
40.2728,69.4727,23.9872,um,Surface,Position,1,73,
50.4341,71.9219,24.2116,um,Surface,Position,1,74,
65.0996,74.4673,23.5979,um,Surface,Position,1,75,
32.2323,75.6777,25.8263,um,Surface,Position,1,76,
34.8696,85.0953,26.2576,um,Surface,Position,1,77,
26.3511,78.1452,32.4522,um,Surface,Position,1,78,
39.9156,75.5824,25.9888,um,Surface,Position,1,79,
48.2612,83.6337,27.4127,um,Surface,Position,1,80,
62.8322,82.6584,24.7425,um,Surface,Position,1,81,
70.8898,78.3604,24.3579,um,Surface,Position,1,82,
70.8442,84.9167,33.456,um,Surface,Position,1,83,
24.3138,89.5943,27.2058,um,Surface,Position,1,84,
29.7914,96.3453,25.0436,um,Surface,Position,1,85,
34.8038,95.7985,27.3172,um,Surface,Position,1,86,
29.3614,86.9434,31.2515,um,Surface,Position,1,87,
38.7548,91.1577,23.8219,um,Surface,Position,1,88,
47.111,96.9954,30.1059,um,Surface,Position,1,89,
56.4937,90.1167,23.6801,um,Surface,Position,1,90,
44.0025,100.835,26.4805,um,Surface,Position,1,91,
52.2032,92.1473,8.89862,um,Surface,Position,1,92,
61.3653,88.327,-1.84881,um,Surface,Position,1,93,
63.1818,93.7652,-0.15986,um,Surface,Position,1,94,
63.4488,93.3263,7.94296,um,Surface,Position,1,95,
59.4657,87.2906,10.2585,um,Surface,Position,1,96,
72.4202,90.3535,4.61529,um,Surface,Position,1,97,
77.1302,93.641,5.02464,um,Surface,Position,1,98,
74.5537,89.827,10.1182,um,Surface,Position,1,99,
85.8749,88.9767,1.93911,um,Surface,Position,1,100,
82.5665,97.7247,10.4423,um,Surface,Position,1,101,
91.5749,92.2277,4.02904,um,Surface,Position,1,102,
98.2715,89.9854,5.78241,um,Surface,Position,1,103,
97.2201,97.4688,6.17752,um,Surface,Position,1,104,
102.915,91.0576,1.82924,um,Surface,Position,1,105,
104.134,87.0431,5.7303,um,Surface,Position,1,106,
110.725,92.4509,6.95817,um,Surface,Position,1,107,
102.198,96.2585,8.93801,um,Surface,Position,1,108,
112.918,93.8576,-0.724225,um,Surface,Position,1,109,
121.502,91.9181,0.78206,um,Surface,Position,1,110,
